state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Uttar Pradesh,2022,IGLAS (SC),,ALIGARH,,,Birpal Singh,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=109,false,Male,49,Neksey Ram,,Govt. Assistant Teacher,House Wife,0,false,Post Graduate,10179943,1000000,9179943,true,true,,,,,
Uttar Pradesh,2022,ETAWAH,,ETAWAH,,,Bobby,Jansatta Dal Loktantrik,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1631,false,Male,46,Late Malkhan Singh,,"Business, Agriculture &amp; Public Interest ",House wife,0,false,12th Pass,57105606,0,57105606,true,true,,,,,
Uttar Pradesh,2022,BILASPUR,,RAMPUR,,,Boopram,Bharatiya Subhash Sena,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1405,false,Male,42,Ugrasen,,Agriculture ,Agriculture ,0,false,Graduate,3801000,365000,3436000,true,true,,,,,
Uttar Pradesh,2022,BAREILLY,,BAREILLY,,,Brahama Nand Sharma,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1079,false,Male,56,Gangaram,,Agriculture ,House Wife,1,true,Graduate,3398596,50000,3348596,true,true,,,,,
Uttar Pradesh,2022,HATHRAS (SC),,HATHRAS,,,Braj Mohan Rahi,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1680,false,Male,49,Late Bahori Lal,,Advocate,Private Teacher,1,false,Graduate Professional,6104728,0,6104728,true,true,,,,,
Uttar Pradesh,2022,FATEHPUR,,FATEHPUR,,,Brajbhaan,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2832,false,Male,31,Late Bharmaadeen,,Agriculture,House Wife,0,false,Graduate,1275000,0,1275000,true,true,,,,,
Uttar Pradesh,2022,JASWANTNAGAR,,ETAWAH,,,Brajendra Pratap Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1842,false,Male,54,Shriram,,Agriculture,House wife,0,false,12th Pass,40960000,0,40960000,true,true,,,,,
Uttar Pradesh,2022,MOHAN (SC),,UNNAO,,,Brajesh Kumar,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2479,false,Male,55,Lala Ram,,"Spokesman, Atal Bihari Inter College, Unnao (Government Aided)",Business,0,false,Post Graduate,40368562,785265,39583297,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=2479&id2=2252,40368562,11391077,28977485,
Uttar Pradesh,2022,TINDWARI,,BANDA,,,Brajesh Kumar Prajapati,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2576,false,Male,36,Late Jogi Lal Prajapati,,Salary and Allowance Received as a Member of  UP Assembly ,House Wife &amp; Agriculture Work ,1,true,Graduate Professional,20764920,0,20764920,true,true,,,,,
Uttar Pradesh,2022,LUCKNOW CANTT.,,LUCKNOW,,,Brajesh Pathak,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2646,false,Male,57,Late Suresh Pathak,,Lawyer,House wife (Social Worker),0,false,Graduate Professional,100383962,0,100383962,true,true,,,,,
Uttar Pradesh,2022,SAHASWAN,,BUDAUN,,,Brajesh Yadav,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=836,false,Male,43,Omkar Singh,,"Agriculture, Business ",House Wife,1,false,12th Pass,80825637,1274446,79551191,true,true,,,,,
Uttar Pradesh,2022,MAURANIPUR (SC),,JHANSI,,,Brajkuwar,Jan Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1896,false,Female,37,Tula ram Ahiwar,,House Wife,Shop &amp; Agriculture,0,false,5th Pass,3095000,0,3095000,true,true,,,,,
Uttar Pradesh,2022,NAGINA (SC),,BIJNOR,,,Brajpal,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=897,false,Male,33,Late Dhayan Singh,,Contractor,Nil,1,true,Post Graduate,14202382,0,14202382,true,true,,,,,
Uttar Pradesh,2022,DATAGANJ,,BUDAUN,,,Brajpal Singh,Jan Seva Sahayak Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1514,false,Male,32,Dhanpal,,Agriculture,NO,0,false,Not Given,560000,0,560000,false,false,,,,,
Uttar Pradesh,2022,AKBARPUR-RANIYA,,KANPUR DEHAT,,,Brij Bhushan,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2058,false,Male,54,Manni Singh,,Pensioner ,Govt. Job,0,false,Post Graduate,6885000,0,6885000,true,true,,,,,
Uttar Pradesh,2022,CHARKHARI,,MAHOBA,,,Brij Bhushan Rajput,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1811,false,Male,39,Ganga Charan Rajput,,Agriculture and Business,Agriculture &amp; Business ,5,true,Graduate,194286480,996193,193290287,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=1811&id2=2995,194286480,166413023,27873457,
Uttar Pradesh,2022,BHAGWANTNAGAR,,UNNAO,,,Brij Kishor,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2500,false,Male,51,Ram Bharose,,"Mesars National Book Deepo, Senani Bhawan Kacheri Road, Unnao, Mesars Ontime Resources, 779 Gandhi Nagar, Unnao",House Wife,1,false,Graduate,4977316,0,4977316,true,true,,,,,
Uttar Pradesh,2022,BARKHERA,,PILIBHIT,,,Brij Lal,Bahujan Mukti Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2808,false,Male,34,Khusi Ram,,Labour,Anganwari Worker,0,false,12th Pass,612300,29000,583300,true,true,,,,,
Uttar Pradesh,2022,JAHANABAD,,FATEHPUR,,,Brijendra Kumar,Bharatiya Samta Samaj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2842,false,Male,25,Ramesh,,Computer Shop,Unmarried,0,false,12th Pass,1100000,0,1100000,true,true,,,,,
Uttar Pradesh,2022,BAH,,AGRA,,,Brijendra Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=402,false,Male,67,Late Kailash Chand,,Seller Government giveaway,House Wife,0,false,8th Pass,2323102,0,2323102,true,true,,,,,
Uttar Pradesh,2022,DEOBAND,,SAHARANPUR,,,Brijesh,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=814,false,Male,57,Rajkumar,,Business &amp; MLA Salary,House Wife &amp; Business,1,true,Graduate,12285445,1285000,11000445,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=814&id2=1129,12285445,10704601,1580844,Age Difference=13
Uttar Pradesh,2022,MADHAUGARH,,JALAUN,,,Brijesh Chandra,Jansatta Dal Loktantrik,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2089,false,Male,47,Shatrughan Singh,,"Agriculture , Business, Petrol Pump",House wife,0,false,Doctorate,35694192,1000000,34694192,true,true,,,,,
Uttar Pradesh,2022,LUCKNOW NORTH,,LUCKNOW,,,Brijesh Chandra Awasthi,Mera Adhikaar Rashtriya Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2758,false,Male,49,Suresh Chandra Awasthi,,Advocate (Professional),House Wife,0,false,Graduate Professional,3543616,510000,3033616,true,true,,,,,
Uttar Pradesh,2022,DHOLANA,,HAPUR,,,Brijesh Kori,Swatantra Jantaraj Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=325,false,Male,49,Prasadi Lal,,Self Employed,House Wife,0,false,Graduate,2980000,0,2980000,true,true,,,,,
Uttar Pradesh,2022,FATEHPUR SIKRI,,AGRA,,,Brijesh Kumar,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=88,false,Male,47,Onkarasingh,,Nil,Nil,6,true,Post Graduate,65220000,0,65220000,true,true,,,,,
Uttar Pradesh,2022,ATRAULI,,ALIGARH,,,Brijesh Kumar,Lok Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=420,false,Male,37,Netrapal Singh,,Business,House Wife,0,false,12th Pass,4096000,0,4096000,true,true,,,,,
Uttar Pradesh,2022,BILGRAM-MALLANWAN,,HARDOI,,,Brijesh Kumar Verma,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2537,false,Male,44,Hardev Singh Verma,,"Agriculture,Businessman",Agriculture &amp; Housewife,2,true,Graduate,47917757,4767495,43150262,true,true,,,,,
Uttar Pradesh,2022,MOHANLALGANJ (SC),,LUCKNOW,,,Brijesh Kumar Vikram,Aam Janta Party (India),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2661,false,Male,38,Mewa Lal,,Proprietor in B. K. V. Projects and Services,House wife,0,false,12th Pass,320127,0,320127,true,true,,,,,
Uttar Pradesh,2022,MEHRONI (SC),,LALITPUR,,,Brijlal Khabri,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1950,false,Male,61,Sri Asharam,,"Pension , Agriculture &amp; Business",Pension,0,false,Post Graduate,39414434,3975000,35439434,true,true,,,,,
Uttar Pradesh,2022,NAGINA (SC),,BIJNOR,,,Brijpal Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1128,false,Male,49,Vanshi Singh,,Advocate ,Housewife,0,false,Post Graduate,1600000,0,1600000,false,false,,,,,
Uttar Pradesh,2022,RAMPUR MANIHARAN (SC),,SAHARANPUR,,,Brijpal Singh,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1214,false,Male,68,Padam Singh,,"Agriculture, Rent",House Wife,1,true,Graduate,78257051,14400000,63857051,true,true,,,,,
Uttar Pradesh,2022,BILGRAM-MALLANWAN,,HARDOI,,,C. K. Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2533,false,Male,60,Late Shri Rampal Singh,,Pension,"Business,50 % Share SRN Globels Pvt. Ltd.",0,false,Graduate,45090510,1788920,43301590,true,true,,,,,
Uttar Pradesh,2022,SIRSAGANJ,,FIROZABAD,,,Capt. Amit Chauhan,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2174,false,Male,41,Satyapal,,Agriculture ,Business,0,false,Others,11400000,6442928,4957072,true,true,,,,,
Uttar Pradesh,2022,BUDHANA,,MUZAFFARNAGAR,,,Captain Neel Kumar,Jai Samta Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=595,false,Male,32,Rohitashu,,Advocate Cleark&amp; CSC,NA,0,false,Post Graduate,8080000,0,8080000,true,true,,,,,
Uttar Pradesh,2022,ORAI (SC),,JALAUN,,,Ch. Lachchiram,RASHTRIYA VIKLANG PARTY,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2109,false,Male,76,Chaudhary Dhaniram,,Agriculturist,NA,0,false,8th Pass,10660000,0,10660000,true,true,,,,,
Uttar Pradesh,2022,DADRI,,GAUTAM BUDDHA NAGAR,,,Chaman Singh,Mihir Sena,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=128,false,Male,51,Chetram Singh,,Agriculture ,Nil,0,false,12th Pass,19131281,0,19131281,true,true,,,,,
Uttar Pradesh,2022,POWAYAN (SC),,SHAHJAHANPUR,,,Champati,Bharatiya Subhash Sena,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1306,false,Male,47,Gulpham,,No,No,0,false,Literate,1260000,0,1260000,true,true,,,,,
Uttar Pradesh,2022,BANGERMAU,,UNNAO,,,Chand Alam,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2466,false,Male,30,Saleem,,Agriculture ,House Wife,0,false,Post Graduate,313500,0,313500,true,true,,,,,
Uttar Pradesh,2022,MEERAPUR,,MUZAFFARNAGAR,,,Chandan Chauhan,RLD,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=180,false,Male,33,Sanjay Chauhan,,Farmer &amp; Advocate,Entrepreneur &amp; Self Business,2,true,Graduate Professional,63536901,2624321,60912580,true,true,,,,,
Uttar Pradesh,2022,AYAH SHAH,,FATEHPUR,,,Chandan Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2273,false,Male,44,Sita Ram Pal,,Agriculture,House Wife,1,true,Graduate,17408179,613000,16795179,true,true,,,,,
Uttar Pradesh,2022,CHARTHAWAL,,MUZAFFARNAGAR,,,Chanderveer,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=185,false,Male,63,Sohanveer,,Agriculture,Housewife,0,false,Graduate,6283216,0,6283216,true,true,,,,,
Uttar Pradesh,2022,SRI NAGAR (SC),,KHERI,,,Chandni,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2284,false,Female,28,Aijaj Ali,,Housewife,Agriculture,0,false,Literate,2200000,0,2200000,true,true,,,,,
Uttar Pradesh,2022,BAREILLY CANTT.,,BAREILLY,,,Chandra Bhoj Pathak,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1086,false,Male,52,Late Fakeer chandra,,,,0,false,Literate,30900000,420000,30480000,true,true,,,,,
Uttar Pradesh,2022,LALITPUR,,LALITPUR,,,Chandra Bhusan Singh Bundela (Guddu Raja),BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1940,false,Male,48,Sujan Singh,,"Business, Agriculture","Business, Agriculture",1,false,12th Pass,129900972,19548457,110352515,true,true,,,,,
Uttar Pradesh,2022,DHOLANA,,HAPUR,,,Chandra Mohan,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=146,false,Male,44,Mahendra,,Agriculture,House Wife,0,false,Graduate,25792000,0,25792000,true,true,,,,,
Uttar Pradesh,2022,BITHOOR,,KANPUR NAGAR,,,Chandra Pal,Rashtriya Samaj Paksha,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1749,false,Male,52,Shri Babu Lal,,Business,House wife,0,false,12th Pass,6420000,1700000,4720000,true,true,,,,,
Uttar Pradesh,2022,FATEHPUR,,FATEHPUR,,,Chandra Prakash,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2827,false,Male,53,Late Krishna Dutt,,"Advocacy,  Law Business",Business,0,false,Graduate Professional,22655633,2301320,20354313,true,true,,,,,
Uttar Pradesh,2022,BILSI,,BUDAUN,,,Chandra Prakash Maurya,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=903,false,Male,28,Keshav Prasad Maurya,,Printing Press,House Wife,2,true,Post Graduate,12693458,0,12693458,true,true,,,,,
Uttar Pradesh,2022,NIGHASAN,,KHERI,,,Chandra Pratap Lodhi,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2773,false,Male,29,Ramesh Kumar,,Labour,NA,0,false,Graduate,526500,0,526500,true,true,,,,,
Uttar Pradesh,2022,SAROJINI NAGAR,,LUCKNOW,,,Chandra Shekhar Verma,Jan Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2637,false,Male,45,Vikrama,,Lawyer,"Stitching, Rent ",0,false,Graduate Professional,9447190,0,9447190,true,true,,,,,
Uttar Pradesh,2022,BABINA,,JHANSI,,,Chandra Shekher Tiwari,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2115,false,Male,63,Lt. Jagdish Narayan,,Contractor ,"House wife, Private Tuition",0,false,Post Graduate,37425411,460000,36965411,true,true,,,,,
Uttar Pradesh,2022,KITHORE,,MEERUT,,,Chandra Vishal Tyagi,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=576,false,Male,40,Surendra Tyagi,,Business,House Wife,0,false,12th Pass,4210401,0,4210401,true,true,,,,,
Uttar Pradesh,2022,ORAI (SC),,JALAUN,,,Chandrabhan,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1702,false,Male,53,Baladeen,,Tempu,Nil,0,false,8th Pass,1029358,0,1029358,true,true,,,,,
Uttar Pradesh,2022,MEHRONI (SC),,LALITPUR,,,Chandrabhan,CPI,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1949,false,Male,29,Ratan Lal,,Agriculture ,House wife (Labour),0,false,Graduate,2500000,0,2500000,true,true,,,,,
Uttar Pradesh,2022,DADRAUL,,SHAHJAHANPUR,,,Chandraketu Maurya,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1018,false,Male,30,Late Satyapal Maurya,,"Agriculture, Business",House Wife,0,false,Graduate,6738000,590000,6148000,true,true,,,,,
Uttar Pradesh,2022,BARHAPUR,,BIJNOR,,,Chandrapal,Loktanter Suraksha Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1126,false,Male,36,Ramanand,,Singer,House Wife,0,false,Post Graduate,455000,0,455000,true,true,,,,,
Uttar Pradesh,2022,CHHAPRAULI,,BAGHPAT,,,Chandrapal,Indian Nationalist Alliance Party (India),,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=681,false,Male,60,Bhartu,,Labour,No,0,false,8th Pass,29000,20000,9000,false,false,,,,,
Uttar Pradesh,2022,DEBAI,,BULANDSAHAR,,,Chandrapal Singh,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=204,false,Male,58,Latoori Singh,,"Agriculture, milk ayush small scale industries","Agriculture, milk ayush small scale industries",0,false,8th Pass,64976900,0,64976900,true,true,,,,,
Uttar Pradesh,2022,HAPUR (SC),,HAPUR,,,Chandrapal Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=329,false,Male,43,Rajendra,,Medical Store,House wife,0,false,12th Pass,5111000,2000000,3111000,true,true,,,,,
Uttar Pradesh,2022,NOORPUR,,BIJNOR,,,Chandraprakash Singh,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1102,false,Male,49,Mahesh Chandra,,Self Employed and Agriculture,Self Employed and Agriculture ,1,false,Post Graduate,73023386,4651028,68372358,true,true,,,,,
Uttar Pradesh,2022,BACHHRAWAN (SC),,RAE BARELI,,,Chandrashekhar,Moulik Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2318,false,Male,40,Din Dayal,,Labour,House wife,0,false,Literate,364500,0,364500,true,true,,,,,
Uttar Pradesh,2022,NAGINA (SC),,BIJNOR,,,Chandraveer Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1129,false,Male,52,Baldev Singh,,Agriculture,Agriculture,0,false,Graduate,3060000,160000,2900000,false,false,,,,,
Uttar Pradesh,2022,RATH (SC),,HAMIRPUR,,,Chandrawati Verma,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1884,false,Female,28,Bhoopendra Kumar,,Gym Trainer (Private Job),Gym Trainer,0,false,Graduate Professional,1200000,0,1200000,true,true,,,,,
Uttar Pradesh,2022,KHAIR (SC),,ALIGARH,,,Charu Kain Kain,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=418,false,Female,25,Kartik Chaudhary,,Student,Agriculture Business,0,false,12th Pass,17850000,1100000,16750000,true,true,,,,,
Uttar Pradesh,2022,POWAYAN (SC),,SHAHJAHANPUR,,,Chetram,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=951,false,Male,62,Late Lalluram,,"Agriculture, MLA","Agriculture, Brick Field etc.",0,false,Graduate Professional,18961186,1500000,17461186,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=951&id2=1814,18961186,13015732,5945454,
Uttar Pradesh,2022,BAHERI,,BAREILLY,,,Chhatr Pal,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1051,false,Male,39,Roshan Lal,,Agriculture ,House wife,1,true,10th Pass,672300,0,672300,true,true,,,,,
Uttar Pradesh,2022,BAHERI,,BAREILLY,,,Chhatra Pal Singh,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=822,false,Male,59,Ramlal,,Retired Teacher ,Expired ,2,true,Post Graduate,37151951,545044,36606907,true,true,https://myneta.info/Uttarpradesh2022/index.php?action=affidavitComparison&myneta_folder2=uttarpradesh2017&id1=822&id2=1595,37151951,12926518,24225433,
Uttar Pradesh,2022,SIKANDRA RAO,,HATHRAS,,,Chhavi Varshney,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2078,false,Female,40,Chandra Gupt Vikramaditya,,Private Teacher , Guest House Owner &amp; Rent ,0,false,Doctorate,55815000,0,55815000,false,false,,,,,
Uttar Pradesh,2022,SAHIBABAD,,GHAZIABAD,,,Chhavi Yadav,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=32,false,Female,50,Dharmendra Yadav,,Business (Shri Durga Indane Gas) Distributorship,Government Service,0,false,Doctorate,30923718,7342313,23581405,true,true,,,,,
Uttar Pradesh,2022,KALPI,,JALAUN,,,Chhote Singh,Nirbal Indian Shoshit Hamara Aam Dal,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2097,false,Male,51,Shiv Balak Singh,,"Chauhan Dhaba, Jolhupur, Kalpi",No,1,true,Graduate,34824855,0,34824855,true,true,,,,,
Uttar Pradesh,2022,FATEHABAD,,AGRA,,,Chhotey Lal Verma,BJP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=95,false,Male,68,Sri Jagjit Verma,,"Agriculture, Petrol Pump Business Pension ",Not Applicable,0,false,8th Pass,63914393,1137492,62776901,true,true,,,,,
Uttar Pradesh,2022,JALESAR (SC),,ETAH,,,Chob Singh,Jan Adhikar Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1835,false,Male,63,Shri Chetpal,,Lawyer &amp; Agriculture,Not Applicable ,0,false,Graduate Professional,3655000,0,3655000,true,true,,,,,
Uttar Pradesh,2022,DEOBAND,,SAHARANPUR,,,Choudhary Rajendra Singh,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=980,false,Male,62,Dharam Singh,,"Agriculture, Business",House Wife,0,false,Graduate,70767903,4766666,66001237,true,true,,,,,
Uttar Pradesh,2022,RAMPUR MANIHARAN (SC),,SAHARANPUR,,,D. P. Singh,Bahujan Mukti Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=938,false,Male,60,NorangiSingh,,Pensioner,House Wife,0,false,12th Pass,9380000,4500000,4880000,true,true,,,,,
Uttar Pradesh,2022,ORAI (SC),,JALAUN,,,Dal Singh,IND,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2112,false,Male,44,Mangali Prasad,,Labour,Labour,0,false,Graduate,1660000,0,1660000,true,true,,,,,
Uttar Pradesh,2022,KUNDARKI,,MORADABAD,,,Daraksha Begum,INC,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1431,false,Female,43,Ahasan Khan,,Housewife,Business,0,false,10th Pass,2941000,0,2941000,true,true,,,,,
Uttar Pradesh,2022,SIKANDRABAD,,BULANDSAHAR,,,Darshan Sharma,AAP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=421,false,Female,34,Vinod Kumar,,Business ,Job,0,false,Post Graduate,1703000,0,1703000,true,true,,,,,
Uttar Pradesh,2022,KHAGA (SC),,FATEHPUR,,,Dasharath Lal,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2861,false,Male,53,Ramnath,,Pension &amp; Self Retired Teacher,Agriculture,0,false,Post Graduate,23308711,2610286,20698425,true,true,,,,,
Uttar Pradesh,2022,BABINA,,JHANSI,,,Dasharath Singh Rajpoot,BSP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=1706,false,Male,56,Lakhan Lal,,Contractor,House Wife ,0,false,Literate,42737117,9000000,33737117,true,true,,,,,
Uttar Pradesh,2022,KITHORE,,MEERUT,,,Daud,Bharatiya Jan Jagriti Party,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=579,false,Male,35,Yunus,,Driver,House Wife,0,false,Illiterate,725731,0,725731,true,true,,,,,
Uttar Pradesh,2022,MOHAMMDI,,KHERI,,,Daud Ahmad,SP,,http://myneta.info/Uttarpradesh2022/candidate.php?candidate_id=2795,false,Male,53,Late Mohd Siddiq,,Former MP &amp; Former MLA Pension &amp; Agriculture &amp; Rent ,House Wife &amp; House Rent,0,false,10th Pass,105872609,38289210,67583399,true,true,,,,,
